foret,numero,code_essence,zone_h,x,y,lng,dm,lac
10530,609509,19,30N,494346,829130,810,83,
10530,609510,19,30N,494233,829341,900,98,
10530,609511,19,30N,494443,829414,1040,92,
10530,609512,19,30N,494435,829435,910,80,
10530,609513,19,30N,494344,829439,870,94,
10530,609514,19,30N,493815,829222,720,95,
10530,609515,19,30N,494393,829571,850,96,
10530,609516,19,30N,494434,829343,1080,84,
10530,609517,19,30N,493975,829204,1000,57,
10530,609518,19,30N,493815,829222,820,107,
10530,609519,19,30N,493815,829222,400,87,
10530,609520,19,30N,493838,829347,500,90,
10530,609521,19,30N,494239,829321,790,93,
10530,609522,19,30N,217807,737472,1100,110,
10530,609523,19,30N,217789,737518,1000,103,
10530,609524,19,30N,217800,737722,1100,125,
10530,609525,19,30N,217344,737488,1480,79,
10530,609526,19,30N,217837,737480,1100,80,
10530,609527,19,30N,217757,737669,1150,77,
10530,609528,19,30N,217378,737574,1860,78,
10530,609529,19,30N,217667,737704,1300,80,
10530,609530,19,30N,217427,737432,1050,90,
10530,609531,19,30N,217690,737617,1050,115,
10530,609532,19,30N,217647,737602,1100,110,
10530,609533,19,30N,217691,737793,1180,90,
10530,609534,19,30N,217720,737741,1250,110,
10530,609535,19,30N,217874,737593,1000,130,
10530,609536,19,30N,217929,737572,1000,119,
10530,609537,19,30N,217676,737521,1000,91,
10530,609538,19,30N,218028,737196,1100,147,
10530,609539,19,30N,218159,737074,1200,127,
10530,609540,19,30N,218181,737104,1100,130,
10530,609541,19,30N,218159,737074,1000,85,
10530,609542,19,30N,218159,737074,1100,160,
10530,609543,19,30N,218181,737104,1000,107,
10530,609544,19,30N,218225,737238,1300,120,
10530,609545,19,30N,218284,737302,1500,79,
10530,609546,19,30N,218098,736881,400,146,
10530,609547,19,30N,218098,736881,400,110,
10530,609548,19,30N,218098,736881,900,150,
10530,609549,19,30N,217892,737635,1000,96,
10530,609550,19,30N,217878,737703,1000,84,
10530,609551,19,30N,497178,826768,900,104,
10530,609552,19,30N,497298,826933,1000,76,
10530,609553,19,30N,497407,827336,500,80,
10530,609554,19,30N,497495,827168,870,100,
10530,609555,19,30N,497670,827014,1460,83,
10530,609556,19,30N,497578,826969,1040,77,
10530,609557,19,30N,497463,826801,800,81,
10530,609558,19,30N,497182,826756,900,76,
10530,609559,19,30N,497161,826725,840,80,
10530,609560,19,30N,497161,826725,840,80,
10530,609561,19,30N,497677,827625,970,96,
10530,609562,19,30N,497559,827510,400,98,
10530,609563,19,30N,497308,827758,900,114,
10530,609564,19,30N,497426,827746,810,76,
10530,609565,19,30N,497482,826889,600,78,
10530,609566,19,30N,496893,827884,800,84,
10530,609567,19,30N,497058,827796,900,80,
10530,609568,19,30N,497058,827796,900,80,
10530,609569,19,30N,496848,827840,700,80,
10530,609570,19,30N,496797,828033,900,110,
10530,609571,19,30N,496857,828289,970,105,
10530,609572,19,30N,496857,828289,300,76,
10530,609573,19,30N,496771,828128,700,77,
10530,609574,19,30N,496832,828296,970,76,
10530,609575,19,30N,496840,828262,860,77,
10530,609576,19,30N,496982,828268,940,86,
10530,609577,19,30N,496964,828271,900,80,
10530,609578,19,30N,496970,827334,840,116,
10530,609579,19,30N,496940,827471,940,100,
10530,609580,19,30N,496814,827645,600,80,
10530,609581,19,30N,496845,827531,900,110,
10530,609582,19,30N,496845,827531,500,106,
10530,609583,19,30N,496806,827647,1070,100,
10530,609584,19,30N,497050,827035,1070,79,
10530,609585,19,30N,497056,827022,970,76,
10530,609586,19,30N,497068,827026,900,80,
10530,609587,19,30N,497098,827036,870,78,
10530,609588,19,30N,496826,827081,920,77,
10530,609589,19,30N,496835,826988,700,87,
10530,609590,19,30N,496839,827248,500,90,
10530,609591,19,30N,496676,827604,900,84,
10530,609592,19,30N,497039,827184,1070,76,
10530,609593,19,30N,496875,827269,800,82,
10530,609594,19,30N,199188,786607,1280,130,
10530,609595,19,30N,199205,786525,1080,92,
10530,609596,19,30N,199187,786525,1080,130,
10530,609597,19,30N,344448,703843,1240,76,
10530,609598,19,30N,344425,703833,1410,76,
10530,609599,19,30N,199220,786611,1200,110,
10530,609600,19,30N,344506,703657,1040,80,
10530,609601,19,30N,199222,786614,950,85,
10530,609602,19,30N,344363,703852,900,76,
10530,609603,19,30N,344535,703618,710,76,
10530,609604,19,30N,344491,703605,700,76,
10530,609605,19,30N,199206,786597,1300,100,
10530,609606,19,30N,344491,703605,630,60,
10530,609607,19,30N,199229,786626,1080,90,
10530,609608,19,30N,199205,786556,1080,80,
10530,609609,19,30N,344467,703621,1000,76,
10530,609610,19,30N,344754,703916,550,76,
10530,609611,19,30N,344754,703916,1340,50,
10530,609612,19,30N,199369,785315,940,132,
10530,609613,19,30N,344549,703628,1020,80,
10530,609614,19,30N,199349,785326,1060,102,
10530,609615,19,30N,344405,703603,640,76,
10530,609616,19,30N,199348,785337,1160,90,
10530,609617,19,30N,344820,703895,800,76,
10530,609618,19,30N,199352,785345,1080,90,
10530,609619,19,30N,344791,703897,700,76,
10530,609620,19,30N,199339,785359,1080,80,
10530,609621,19,30N,344785,703920,1000,76,
10530,609622,19,30N,344506,703657,860,60,
10530,609623,19,30N,344535,703618,740,50,
10530,609624,19,30N,199321,785366,820,80,
10530,609625,19,30N,344845,703827,900,76,
10530,609626,19,30N,199303,785375,1200,78,
10530,609627,19,30N,344476,703660,900,76,
10530,609628,19,30N,344445,703971,710,76,
10530,609629,19,30N,344445,703971,840,40,
10530,609630,19,30N,344898,703958,500,76,
10530,609631,19,30N,344758,703908,800,76,
10530,609632,19,30N,344760,703901,640,76,
10530,609633,19,30N,377518,736919,800,76,
10530,609634,19,30N,337493,736951,800,96,
10530,609635,19,30N,337494,736992,600,88,
10530,609636,19,30N,337497,736998,1000,76,
10530,609637,19,30N,343523,704042,1000,76,
10530,609638,19,30N,343530,704039,1140,76,
10530,609639,19,30N,343530,704039,550,50,
10530,609640,19,30N,343582,704039,1140,76,
10530,609641,19,30N,343610,704042,640,76,
10530,609642,19,30N,199321,785366,530,76,
10530,609643,19,30N,199278,785385,1380,80,
10530,609644,19,30N,337032,737335,900,76,
10530,609645,19,30N,337030,737333,600,78,
10530,609646,19,30N,199262,785394,1300,80,
10530,609647,19,30N,337058,737303,1100,76,
10530,609648,19,30N,337057,737289,800,76,
10530,609649,19,30N,337071,737330,1100,77,
10530,609650,19,30N,337125,737309,700,77,
10530,609651,19,30N,336646,737380,900,90,
10530,609652,19,30N,199245,785404,1080,105,
10530,609653,19,30N,336578,737345,1000,76,
10530,609654,19,30N,336695,737458,900,100,
10530,609655,19,30N,337132,737291,900,76,
10530,609656,19,30N,337230,737414,900,76,
10530,609657,19,30N,337295,737372,600,76,
10530,609658,19,30N,337324,737378,900,77,
10530,609659,19,30N,337377,737368,900,77,
10530,609660,19,30N,337372,737483,800,76,
10530,609661,19,30N,336946,735911,550,76,
10530,609662,19,30N,336955,735874,900,77,
10530,609663,19,30N,336926,735894,900,76,
10530,609664,19,30N,336872,735920,900,78,
10530,609665,19,30N,336766,735875,1060,77,
10530,609666,19,30N,336731,735925,900,90,
10530,609667,19,30N,336731,735925,400,76,
10530,609668,19,30N,336696,735987,1000,76,
10530,609669,19,30N,199242,785408,1380,86,
10530,609670,19,30N,199258,785412,1080,92,
10530,609671,19,30N,199277,785406,1150,98,
10530,609672,19,30N,199290,785400,900,82,
10530,609673,19,30N,336760,735779,920,76,
10530,609674,19,30N,336801,735764,800,76,
10530,609675,19,30N,336806,735787,810,76,
10530,609676,19,30N,336776,735697,700,76,
10530,609677,19,30N,336742,735716,600,76,
10530,609678,19,30N,336740,735721,850,76,
10530,609679,19,30N,199186,785412,1400,80,
10530,609680,19,30N,199135,785400,1380,82,
10530,609681,19,30N,336743,735721,840,76,
10530,609682,19,30N,336636,735671,1000,77,
10530,609683,19,30N,336635,735672,900,76,
10530,609684,19,30N,336637,735877,800,76,
10530,609685,19,30N,336735,735825,770,77,
10530,609686,19,30N,337073,736895,1000,77,
10530,609687,19,30N,337118,736881,1000,76,
10530,609688,19,30N,337148,736837,600,76,
10530,609689,19,30N,337151,736831,800,76,
10530,609690,19,30N,337382,736770,1000,76,
10530,609691,19,30N,337381,736779,600,76,
10530,609692,19,30N,199106,785402,1280,95,
10530,609693,19,30N,199096,785395,550,80,
10530,609694,19,30N,199049,785379,780,78,
10530,609695,19,30N,337359,736802,700,76,
10530,609696,19,30N,199049,785379,900,100,
10530,609697,19,30N,337401,736812,1000,77,
10530,609698,19,30N,199017,785362,1380,85,
10530,609699,19,30N,337442,736861,900,76,
10530,609700,19,30N,199017,785362,1380,85,
10530,609701,19,30N,337466,736856,600,76,
10530,609702,19,30N,337510,736863,1000,76,
10530,609703,19,30N,199096,785395,680,78,
10530,609704,19,30N,198974,785364,1080,81,
10530,609705,19,30N,198933,785373,1080,82,
10530,609706,19,30N,198902,785375,1080,115,
10530,609707,19,30N,198906,785379,1200,116,
10530,609708,19,30N,337539,736829,800,76,
10530,609709,19,30N,198866,785380,530,100,
10530,609710,19,30N,198866,785380,800,78,
10530,609711,19,30N,336840,736517,700,76,
10530,609712,19,30N,336858,736537,1000,76,
10530,609713,19,30N,336843,736544,900,78,
10530,609714,19,30N,336849,736553,800,76,
10530,609715,19,30N,336421,736573,900,76,
10530,609716,19,30N,314125,777366,1000,86,
10530,609717,19,30N,313975,777276,990,83,
10530,609718,19,30N,313990,777215,1000,80,
10530,609719,19,30N,314276,7774024,540,85,
10530,609720,19,30N,314326,777367,1080,80,
10530,609721,19,30N,314229,777361,1080,82,
10530,609722,19,30N,314893,778210,1080,85,
10530,609723,19,30N,314825,778045,540,85,
10530,609724,19,30N,314830,778047,840,77,
10530,609725,19,30N,314868,778073,810,76,
10530,609726,19,30N,314798,777998,810,77,
10530,609727,19,30N,314778,777993,610,76,
10530,609728,19,30N,314775,777990,900,77,
10530,609729,19,30N,314762,777963,810,78,
10530,609730,19,30N,314764,7779907,810,77,
10530,609731,19,30N,314797,777899,800,76,
10530,609732,19,30N,314782,777845,1000,77,
10530,609733,19,30N,314764,777851,810,78,
10530,609734,19,30N,314883,778068,540,76,
10530,609735,19,30N,315423,778881,1080,79,
10530,609736,19,30N,315477,778921,810,80,
10530,609737,19,30N,315478,778873,1060,76,
10530,609738,19,30N,315487,778870,500,79,
10530,609739,19,30N,315401,778757,1080,77,
10530,609740,19,30N,315401,778757,400,80,
10530,609741,19,30N,315536,778934,500,80,
10530,609742,19,30N,315487,779041,810,77,
10530,609743,19,30N,315491,779105,810,76,
10530,609744,19,30N,315525,778915,900,77,
10530,609745,19,30N,315437,779154,540,77,
10530,609746,19,30N,315434,779226,810,76,
10530,609747,19,30N,315532,779200,810,76,
10530,609748,19,30N,315576,779274,810,76,
10530,609749,19,30N,315576,779280,600,78,
10530,609750,19,30N,315608,779244,540,78,
10530,609751,19,30N,315770,779444,810,76,
10530,609752,19,30N,315797,779488,810,77,
10530,609753,19,30N,315801,779470,810,76,
10530,609754,19,30N,315532,779441,1080,79,
10530,609755,19,30N,315594,779234,700,82,
10530,609756,19,30N,315305,779347,710,76,
10530,609757,19,30N,315306,779375,910,77,
10530,609758,19,30N,315330,779387,810,76,
10530,609759,19,30N,315951,779526,500,80,
10530,609760,19,30N,315921,771619,810,76,
10530,609761,19,30N,411603,845953,810,80,
10530,609762,19,30N,411613,845955,920,76,
10530,609763,19,30N,411633,845939,900,76,
10530,609764,19,30N,411562,845862,400,76,
10530,609765,19,30N,411532,845841,870,76,
10530,609766,19,30N,411427,846029,1100,76,
10530,609767,19,30N,412023,846665,600,76,
10530,609768,19,30N,411961,846141,870,76,
10530,609769,19,30N,411957,846189,1090,76,
10530,609770,19,30N,411975,846140,610,76,
10530,609771,19,30N,412013,846040,1100,110,
10530,609772,19,30N,411950,846010,850,76,
10530,609773,19,30N,408980,846432,1010,80,
10530,609774,19,30N,408940,846264,1310,77,
10530,609775,19,30N,408924,846304,980,100,
10530,609776,19,30N,408924,846304,400,76,
10530,609777,19,30N,408940,846279,1100,90,
10530,609778,19,30N,408909,846365,1210,85,
10530,609779,19,30N,408760,846581,1320,95,
10530,609780,19,30N,409886,846433,1000,80,
10530,609781,19,30N,408906,866295,1050,77,
10530,609782,19,30N,408780,846433,870,78,
10530,609783,19,30N,408825,846595,820,90,
10530,609784,19,30N,408925,846686,1200,76,
10530,609785,19,30N,409869,846439,1000,76,
10530,609786,19,30N,409195,845280,1210,80,
10530,609787,19,30N,409174,846262,970,77,
10530,609788,19,30N,409216,846310,1090,90,
10530,609789,19,30N,493108,828578,840,96,
10530,609790,19,30N,492897,828331,810,102,
10530,609791,19,30N,493244,828473,540,100,
10530,609792,19,30N,493115,828545,690,76,
10530,609793,19,30N,492879,828349,1040,78,
10530,609794,19,30N,492913,828528,810,80,
10530,609795,19,30N,493122,828481,460,100,
10530,609796,19,30N,492879,828382,770,80,
10530,609797,19,30N,493108,828561,920,80,
10530,609798,19,30N,492853,828346,770,80,
10530,609799,19,30N,492854,828397,1000,76,
10530,609800,19,30N,493257,828476,920,77,
10530,609801,19,30N,493430,829067,790,95,
10530,609802,19,30N,493428,829000,820,123,
10530,609803,19,30N,493223,828860,770,94,
10530,609804,19,30N,493257,828476,920,77,
10530,609805,19,30N,493428,829000,310,110,
10530,609806,19,30N,493458,829086,470,104,
10530,609807,19,30N,493438,829159,1080,86,
10530,609808,19,30N,493473,829295,1050,80,
10530,609809,19,30N,493295,829260,1120,76,
10530,609810,19,30N,493381,829223,1070,76,
10530,609811,19,30N,493316,829187,820,76,
10530,609812,19,30N,493469,829287,640,81,
10530,609813,19,30N,493438,829237,610,82,
10530,609814,19,30N,492673,829009,730,76,
10530,609815,19,30N,492730,828998,1150,81,
10530,609816,19,30N,492813,829005,840,76,
10530,609817,19,30N,493493,829183,870,80,
10530,609818,19,30N,493381,829289,820,76,
10530,609819,19,30N,493475,829736,720,104,
10530,609820,19,30N,493278,829305,1000,76,
10530,609821,19,30N,493078,829156,880,98,
10530,609822,19,30N,493105,828986,920,76,
10530,609823,19,30N,493051,829131,1020,80,
10530,609824,19,30N,493163,829188,370,82,
10530,609825,19,30N,492997,828870,870,88,
10530,609826,19,30N,493086,828926,910,94,
10530,609827,19,30N,493094,829088,540,81,
10530,609828,19,29N,725157,756907,500,80,
10530,609829,19,29N,725762,757343,500,80,
10530,609830,19,29N,725726,757420,1100,82,
10530,609831,19,29N,725788,757494,1400,84,
10530,609832,19,30N,725847,757221,500,81,
10530,609833,19,29N,725824,757170,800,80,
10530,609834,19,29N,725838,757241,750,80,
10530,609835,19,29N,725727,757230,550,82,
10530,609836,19,29N,725247,758682,900,83,
10530,609837,19,29N,725247,758682,1050,77,
10530,609838,19,29N,725247,758680,1250,90,
10530,609839,19,29N,725722,758637,1150,92,
10530,609840,19,29N,725834,758404,1050,85,
10530,609841,19,29N,725803,758413,600,87,
10530,609842,19,29N,739540,762905,1100,100,
10530,609843,19,29N,739530,762901,1000,95,
10530,609844,19,29N,739530,762901,500,65,
10530,609845,19,30N,342807,774464,1300,76,
10530,609846,19,30N,342843,774495,1300,76,
10530,609847,19,29N,741338,759942,800,80,
10530,609848,19,30N,342649,774699,1300,80,
10530,609849,19,30N,342725,774175,1040,76,
10530,609850,19,30N,342436,774239,1040,110,
10530,609851,19,29N,739540,762905,900,65,
10530,609852,19,29N,739846,762912,1000,76,
10530,609853,19,29N,739782,762876,1050,82,
10530,609854,19,30N,342141,774613,1040,85,
10530,609855,19,30N,342141,774613,780,79,
10530,609856,19,30N,342727,774175,1040,76,
10530,609857,19,30N,342651,774159,1040,77,
10530,609858,19,30N,305370,780768,1400,98,
10530,609859,19,30N,305443,780688,1300,87,
10530,609860,19,30N,305616,780981,1100,94,
10530,609861,19,30N,305521,780806,1100,90,
10530,609862,19,30N,305266,780496,1100,95,
10530,609863,19,30N,305449,780737,1300,83,
10530,609864,19,30N,305432,780582,1300,82,
10530,609865,19,30N,305425,780759,1030,98,
10530,609866,19,30N,305801,779829,1300,85,
10530,609867,19,30N,305181,780503,1200,80,
10530,609868,19,30N,305278,780497,1250,76,
10530,609869,19,30N,350380,780554,1260,76,
10530,609870,19,30N,305358,780565,1300,77,
10530,609871,19,30N,305387,780593,800,84,
10530,609872,19,30N,305366,780575,800,68,
10530,609873,19,30N,305575,779975,700,76,
10530,609874,19,30N,305272,780812,1200,80,
10530,609875,19,30N,305425,780759,1200,70,
10530,609876,19,30N,305232,780548,400,100,
10530,609877,19,30N,305232,780548,800,85,
10530,609878,19,30N,305385,780482,1300,76,
10530,609879,19,30N,305222,780539,1200,67,
10530,609880,19,30N,305537,780783,1150,76,
10530,609881,19,30N,305520,780655,1080,83,
10530,609882,19,30N,305233,780525,1100,76,
10530,609883,19,30N,305366,780575,960,80,
10530,609884,19,29N,742671,758062,1100,76,
10530,609885,19,30N,305713,781084,1360,83,
10530,609886,19,30N,305780,781065,1100,83,
10530,609887,19,30N,305771,781056,1360,70,
10530,609888,19,30N,305178,780475,400,130,
10530,609889,19,30N,305163,780484,1300,76,
10530,609890,19,30N,305497,780823,1200,76,
10530,609891,19,30N,305127,780475,1280,76,
10530,609892,19,30N,305504,780050,800,78,
10530,609893,19,30N,305504,780044,800,76,
10530,609894,19,30N,305504,780050,800,70,
10530,609895,19,30N,305269,780779,1200,80,
10530,609896,19,30N,305178,780475,400,116,
10530,609897,19,30N,305483,780035,800,84,
10530,609898,19,30N,305258,780650,1200,70,
10530,609899,19,30N,305280,780646,1200,76,
10530,609900,19,30N,305258,780650,950,96,
10530,609901,19,30N,304650,780627,1300,90,
10530,609902,19,30N,304226,780705,1300,80,
10530,609903,19,30N,304739,780612,1200,88,
10530,609904,19,30N,304657,780662,1100,80,
10530,609905,19,30N,473272,757157,900,170,
10530,609906,19,30N,473405,757140,1100,85,
10530,609907,19,30N,473286,757164,500,106,
10530,609908,19,30N,473936,756124,1080,175,
10530,609909,19,30N,473403,756078,950,76,
10530,609910,19,30N,473414,756069,1000,150,
10530,609911,19,30N,473483,756788,1100,100,
10530,609912,19,30N,473483,756788,700,70,
10530,609913,19,30N,473783,756789,1000,105,
10530,609914,19,30N,473783,756789,1100,80,
10530,609915,19,30N,473931,756686,950,90,
10530,609916,19,30N,473781,756711,1400,85,
10530,609917,19,30N,471734,757353,1200,76,
10530,609918,19,30N,472091,757442,1150,96,
10530,609919,19,30N,472023,757352,1030,77,
10530,609920,19,30N,473283,758066,1230,85,
10530,609921,19,30N,473331,758123,1100,86,
10530,609922,19,30N,473512,758116,1250,78,
10530,609923,19,30N,458787,719154,1400,70,
10530,609924,19,30N,458444,719142,850,100,
10530,609925,19,30N,433563,782980,1080,84,
10530,609926,19,30N,433549,782946,940,92,
10530,609927,19,30N,433513,782845,1150,92,
10530,609928,19,30N,459115,720055,1500,80,
10530,609929,19,30N,459105,720045,1380,76,
10530,609930,19,30N,433335,782353,1150,85,
10530,609931,19,30N,433345,782878,1130,85,
10530,609932,19,30N,433356,782904,900,82,
10530,609933,19,30N,433240,783721,1200,97,
10530,609934,19,30N,433208,783830,1000,78,
10530,609935,19,30N,433076,783825,840,100,
10530,609936,19,30N,433128,782762,1140,97,
10530,609937,19,30N,433121,783097,1000,103,
10530,609938,19,30N,316318,656080,1300,83,
10530,609939,19,30N,315690,655757,1000,86,
10530,609940,19,30N,315700,655812,1150,80,
10530,609941,19,30N,314336,655816,900,76,
10530,609942,19,30N,314337,655824,1350,76,
10530,609943,19,30N,314928,656182,1100,76,
10530,609944,19,30N,433214,783318,880,97,
10530,609945,19,30N,433129,783280,1000,102,
10530,609946,19,30N,433142,783884,500,105,
10530,609947,19,30N,433432,782807,1200,76,
10530,609948,19,30N,316304,655764,1150,90,
10530,609949,19,30N,3160306,655707,1100,107,
10530,609950,19,30N,316365,655759,1300,80,
10530,609951,19,30N,313987,659133,1100,76,
10530,609952,19,30N,313890,658960,1420,118,
10530,609953,19,30N,313988,659131,1220,129,
10530,609954,19,30N,313988,659131,1220,129,
10530,609955,19,30N,314414,658036,1500,76,
10530,609956,19,30N,314082,657966,1200,83,
10530,609957,19,30N,314226,658506,1450,76,
10530,609958,19,30N,314222,658477,1400,76,
10530,609959,19,30N,315217,657456,1150,83,
10530,609960,19,30N,315215,657461,1450,76,
10530,609961,19,30N,315359,657367,1150,76,
10530,609962,19,30N,315345,657607,1350,76,
10530,609963,19,30N,315282,657603,1150,77,
10530,609964,19,30N,315419,657383,1300,76,
10530,609965,19,30N,315519,658083,1050,90,
10530,609966,19,30N,315567,658108,1250,76,
10530,609967,19,30N,315665,658133,1300,76,
10530,609968,19,30N,315074,657597,1150,77,
10530,609969,19,30N,380131,646716,1170,78,
10530,609970,19,30N,315519,658083,900,78,
10530,609971,19,30N,314746,636231,1450,80,
10530,609972,19,30N,314693,655714,1300,83,
10530,609973,22,30N,459162,719640,1500,50,
10530,609974,23,30N,378844,647452,1500,67,O
10530,609975,23,30N,497195,827692,800,67,O
10530,609976,23,30N,370908,644903,1500,78,O
10530,609977,23,30N,577812,813740,1500,86,O
10530,609978,23,29N,567660,812796,1030,100,
10530,609979,23,29N,628995,795519,1160,78,
10530,609980,23,29N,627189,795003,1480,73,
10530,609981,23,29N,627189,795003,1200,56,
10530,609982,23,29N,627918,794988,1480,97,
10530,609983,23,30N,235161,672517,700,67,O
10530,609984,23,30N,235139,672807,1200,70,
10530,609985,23,30N,336707,735977,1000,70,
10530,609986,23,30N,336682,736034,1200,67,
10530,609987,23,30N,336718,736054,600,70,
10530,609988,23,30N,336734,735825,800,67,
10530,609989,23,30N,492699,828890,870,67,
10530,609990,23,30N,493290,829478,830,95,
10530,609991,23,30N,493088,829113,1000,72,
10530,609992,23,30N,493083,829041,1070,70,
10530,609993,23,29N,725746,757147,1200,80,
10530,609994,23,30N,342762,774483,1400,68,
10530,609995,23,30N,342584,774391,1200,67,
10530,609996,23,29N,739594,712901,1000,68,
10530,609997,23,30N,305824,781086,1300,67,
10530,609998,23,30N,305812,781108,980,82,
10530,609999,23,29N,742584,758674,800,67,
10530,610000,23,30N,305012,780567,1300,67,
10530,610001,23,30N,305003,780575,900,72,
10530,610002,23,30N,471722,757381,1120,69,
10530,610003,23,30N,458731,719143,1330,67,
10530,610004,23,30N,433204,782768,860,70,
10530,610005,23,30N,433499,782833,1100,75,
10530,610006,23,30N,459021,719582,1460,67,
10530,610007,23,30N,433143,783180,1380,72,
10530,610008,24,29N,713518,771225,1300,72,
10530,610009,24,29N,713518,771225,550,60,
10530,610010,24,29N,713592,771202,1320,50,
10530,610011,24,29N,639641,774107,1120,50,O
10530,610012,24,29N,639444,773604,1500,50,O
10530,610013,24,29N,635442,773618,1500,68,
10530,610014,24,29N,639403,773647,1500,68,
10530,610015,24,29N,725478,756984,650,61,
10530,610016,24,30N,459106,720059,1360,55,
10530,610017,25,29N,714041,771064,1420,65,O
10530,610018,25,29N,714071,771034,1400,54,O
10530,610019,25,29N,567426,812656,1200,50,
10530,610020,25,29N,622162,795001,1330,57,O
10530,610021,25,29N,622162,795001,1140,50,O
10530,610022,25,29N,622166,795013,1000,53,O
10530,610023,25,29N,622166,795013,860,50,O
10530,610024,25,29N,627159,795019,1220,62,O
10530,610025,25,29N,627159,795019,1090,50,O
10530,610026,26,29N,713476,770920,1140,65,
10530,610027,27,30N,378949,647457,1390,58,O
10530,610028,28,30N,235170,673218,1100,60,
10530,610029,30,29N,725276,757120,500,70,
10530,610030,30,29N,725251,758617,950,70,
10530,610031,30,30N,459151,719594,1300,57,
10530,610032,31,29N,627725,794995,1500,52,O
10530,610033,31,29N,725372,757266,1000,60,
10530,610034,31,29N,725231,758629,1000,62,
10530,610035,31,29N,725439,758463,1000,60,
10530,610036,31,29N,742535,758297,1100,80,
10530,610037,31,29N,742535,758297,800,60,
10530,610038,31,30N,459058,720236,1470,57,
10530,610039,33,30N,380052,647726,1400,80,O
10530,610040,33,29N,567874,813428,1170,76,O
10530,610041,33,29N,567473,813191,1420,62,O
10530,610042,33,29N,567340,812259,1060,104,O
10530,610043,33,29N,567112,812391,820,110,O
10530,610044,33,29N,567340,812259,900,96,O
10530,610045,33,29N,567112,812391,400,140,O
10530,610046,33,29N,567342,812262,1030,90,O
10530,610047,33,29N,567112,812391,400,132,O
10530,610048,33,29N,567104,812333,1020,86,O
10530,610049,33,29N,567073,812373,1020,116,O
10530,610050,33,29N,567073,812373,940,96,O
10530,610051,33,29N,578179,813812,1250,70,O
10530,610052,33,29N,577774,813495,970,70,O
10530,610053,33,29N,577924,813550,1170,50,O
10530,610054,33,29N,577830,813726,790,75,O
10530,610055,33,29N,578311,813624,1050,76,O
10530,610056,33,29N,578329,813597,580,53,O
10530,610057,33,29N,578335,813675,1400,60,O
10530,610058,33,29N,577830,813726,1300,100,
10530,610059,33,29N,577830,813726,790,80,
10530,610060,33,29N,577914,813281,1450,90,
10530,610061,33,29N,567245,812571,1500,70,
10530,610062,33,29N,567592,813305,1160,80,O
10530,610063,33,29N,567882,813591,1320,76,O
10530,610064,33,29N,567882,813591,860,66,O
10530,610065,33,29N,567874,813428,500,70,O
10530,610066,33,29N,627096,795117,1040,92,O
10530,610067,33,29N,627096,795117,1140,88,O
10530,610068,33,29N,627127,795016,500,106,O
10530,610069,33,29N,627127,795016,490,98,O
10530,610070,33,29N,725817,759458,1050,82,
10530,610071,33,29N,742541,758251,900,100,
10530,610072,33,29N,742541,758251,600,90,
10530,610073,33,29N,742549,758203,800,55,
10530,610074,33,30N,314347,658151,1200,60,
10530,610075,33,30N,314347,658151,1200,60,
10530,610076,36,30N,235516,673925,700,60,
10530,610077,37,30N,380147,646765,1140,70,
10530,610078,37,30N,380177,646812,1050,60,
10530,610079,42,30N,378747,647458,1500,57,O
10530,610080,42,30N,370918,644907,1400,70,O
10530,610081,42,30N,380056,647249,1400,57,O
10530,610082,42,30N,304708,780589,1200,88,
10530,610083,43,29N,577852,813686,1220,58,O
10530,610084,43,29N,577875,813682,1500,50,O
10530,610085,43,29N,577398,813453,1300,56,O
10530,610086,43,29N,577998,813453,550,41,O
10530,610087,43,29N,577438,813457,1340,50,O
10530,610088,43,29N,577471,813442,1400,50,O
10530,610089,43,29N,577456,813482,1000,50,O
10530,610090,44,30N,380069,647652,1200,57,O
10530,610091,44,30N,217573,737821,1100,68,
10530,610092,44,30N,492854,828305,1080,62,
10530,610093,44,29N,725120,756931,1000,60,
10530,610094,44,29N,740394,762774,1200,76,
10530,610095,44,29N,742549,758203,1200,65,
10530,610096,44,29N,742547,758208,1150,59,
10530,610097,44,29N,742364,758105,1050,40,
10530,610098,44,29N,742370,758099,1100,66,
10530,610099,44,29N,742363,758089,1200,64,
10530,610100,44,29N,742364,758105,950,65,
10530,610101,44,30N,380426,647242,1400,57,
10530,610102,44,30N,370143,647084,1500,57,
10530,610103,44,30N,380159,647783,1370,58,
10530,610104,44,30N,380078,646824,800,58,
10530,610105,45,30N,235068,672805,1200,57,
10530,610106,49,30N,459292,719802,900,57,
10530,610107,965,30N,380083,647655,1500,57,O
10530,610108,965,30N,380073,646935,1400,57,
10530,610109,969,29N,725413,757122,850,74,
10530,610110,969,29N,725260,758671,500,70,
10530,610111,969,29N,725260,758671,1150,62,
10530,610112,969,29N,725240,758620,700,70,
10530,610113,969,30N,314503,658067,1500,57,
10530,610114,978,29N,739466,762844,800,60,
10530,610115,985,29N,627211,794987,1260,82,
10530,610116,985,29N,627211,794987,1130,62,
10530,610117,985,29N,627190,794997,1450,76,
10530,610118,985,29N,627190,794997,930,62,
10530,610119,985,29N,627077,794981,1370,76,O
10530,610120,985,30N,497123,827815,1000,90,
10530,610121,985,30N,493431,829001,1000,68,
10530,610122,985,30N,493395,828974,1000,70,
10530,610123,985,30N,493074,828971,890,70,
10530,610124,987,29N,739349,762747,1100,59,
10530,610125,987,29N,740075,762988,1100,58,
